"","press","depth","tempc","cond","spcond","salinity","vel","rho","station","date","site" 
"6123",18.15,18.0742181327124,6.60291284869056,31571.0717533661,49949.6231637303,31.2899883845184,1472.75558806021,1024.63248999807,31,"2024-02-09 10:31:38","3"
"6220",18.45,18.3729477644406,6.60176109788245,31574.4344053323,49956.7639720054,31.2945910634286,1472.76171733556,1024.63764721983,31,"2024-02-09 10:31:38","3"
"6318",18.75,18.6716765397316,6.60197888895477,31574.4526634613,49956.4485730622,31.2942724404817,1472.76708186615,1024.6387549672,31,"2024-02-09 10:31:38","3"
"6418",19.05,18.9704050095427,6.60199547759369,31574.5861271185,49956.6335130725,31.2942642698975,1472.77204146937,1024.64013264961,31,"2024-02-09 10:31:38","3"
"6517",19.35,19.269133786955,6.60223186729648,31569.7549275008,49948.6160662132,31.2886094772733,1472.77078827064,1024.63703465219,31,"2024-02-09 10:31:38","3"
"6616",19.65,19.5678619975818,6.60133670683009,31575.9370873549,49959.8124286468,31.2960700746279,1472.78151416652,1024.64441066728,31,"2024-02-09 10:31:38","3"
"6716",19.95,19.866589388203,6.60083055496216,31572.388671875,49954.9982032313,31.2925015157084,1472.77994573283,1024.64304974538,31,"2024-02-09 10:31:38","3"
"6815",20.25,20.1653167045467,6.60131660507117,31574.0038080428,49956.7853495319,31.2936891014034,1472.78825805006,1024.64531005039,31,"2024-02-09 10:31:38","3"
"6915",20.55,20.4640437956278,6.60100190992626,31571.8417674169,49953.8619968562,31.2914661250919,1472.78913270256,1024.64498489596,31,"2024-02-09 10:31:38","3"
"7015",20.85,20.7627702341022,6.60089268963266,31576.2664685563,49961.0355610548,31.2962800891571,1472.79964256434,1024.65017685109,31,"2024-02-09 10:31:38","3"
"7120",21.15,21.0614958540876,6.60088920593262,31575.7265625,49960.1868110916,31.295551678639,1472.80361990339,1024.65098967147,31,"2024-02-09 10:31:38","3"
"7217",21.45,21.3602222158555,6.60159587778129,31568.5626087626,49947.734808795,31.2869079985007,1472.80047514971,1024.64547795467,31,"2024-02-09 10:31:38","3"
"7316",21.75,21.6589486274052,6.60318672829995,31575.0800141927,49955.5318355252,31.2924618906834,1472.81862389611,1024.65103799211,31,"2024-02-09 10:31:38","3"
"7415",22.05,21.9576739816816,6.60234302843596,31575.1864681333,49957.033944796,31.2932111257813,1472.82113751378,1024.65312083703,31,"2024-02-09 10:31:38","3"
"7514",22.35,22.2563982791804,6.60303968210798,31580.8237387553,49964.8515719118,31.2986175514469,1472.83557155982,1024.65867755583,31,"2024-02-09 10:31:38","3"
"7614",22.65,22.5551220905541,6.60226847740211,31576.4699967676,49959.1825494222,31.2944084482193,1472.83215380321,1024.65684559415,31,"2024-02-09 10:31:38","3"
"7714",22.95,22.8538463469056,6.60276036075484,31574.5131281666,49955.3089156361,31.2916728042773,1472.83556968174,1024.65601472446,31,"2024-02-09 10:31:38","3"
"7814",23.25,23.1525710080145,6.60246000289917,31570.940234375,49950.1308307624,31.2878894848545,1472.83454444161,1024.65445869341,31,"2024-02-09 10:31:38","3"
"7914",23.55,23.4512943278105,6.60260039172079,31582.5037737874,49968.2041704095,31.3003047788611,1472.85557186169,1024.6656063669,31,"2024-02-09 10:31:38","3"
"8014",23.85,23.7500163784376,6.60312946113358,31579.1712179701,49962.0951412534,31.2960261466562,1472.85719965025,1024.66355537214,31,"2024-02-09 10:31:38","3"
"8118",24.15,24.0487395543016,6.60525445082336,31573.6665585526,49950.0274672367,31.287905789812,1472.86030973821,1024.65827671511,31,"2024-02-09 10:31:38","3"
"8216",24.45,24.3474626874152,6.6033891244879,31577.2618043077,49958.6637368586,31.2934157208677,1472.86476062759,1024.6642384856,31,"2024-02-09 10:31:38","3"
"8315",24.75,24.6461841483099,6.60375092046332,31582.9686858344,49967.1206201422,31.2992046028532,1472.87835272164,1024.6701385418,31,"2024-02-09 10:31:38","3"
"8415",25.05,24.9449047508509,6.6038641388809,31582.0403969516,49965.4729848328,31.2979435533235,1472.88212306029,1024.67051695344,31,"2024-02-09 10:31:38","3"
"8514",25.35,25.2436252695692,6.60460609081937,31581.9693958204,49964.1876647127,31.2970475595576,1472.88883300163,1024.67110343109,31,"2024-02-09 10:31:38","3"
"8613",25.65,25.5423464105407,6.60670580805846,31577.3810409972,49953.6098965211,31.2899555188127,1472.89313262617,1024.66663787544,31,"2024-02-09 10:31:38","3"
"8712",25.95,25.8410674025448,6.60446862376802,31580.5141384892,49962.102692559,31.2952986536852,1472.89590689676,1024.6725152432,31,"2024-02-09 10:31:38","3"
"8812",26.1482893261747,26.0385103206602,6.60418065425424,31585.1934056697,49969.9608593048,31.3006020221714,1472.90466255917,1024.67764498825,31,"2024-02-09 10:31:38","3"
"6104",1.65,1.64331052544906,6.61619982537551,31453.0034437096,49741.9101875506,31.1560600147153,1472.37044029486,1024.44905309083,31,"2024-02-09 10:37:14","3"
"7104",1.95,1.94208777208841,6.61484867320233,31451.1842568533,49741.1589439494,31.1551577225141,1472.36887871513,1024.44989897938,31,"2024-02-09 10:37:14","3"
"8103",2.25,2.24086300361499,6.6113697373933,31461.7822695713,49763.3960991493,31.1698051364635,1472.37840835677,1024.46326190303,31,"2024-02-09 10:37:14","3"
"979",2.55,2.53963376420504,6.60806819561221,31477.5574272783,49793.5483315111,31.1899703867985,1472.39555543064,1024.48094961128,31,"2024-02-09 10:37:14","3"
"1046",2.85,2.83840167812816,6.60481334771229,31475.4732457378,49795.3791079993,31.1905142465635,1472.38829057435,1024.48317390079,31,"2024-02-09 10:37:14","3"
"1134",3.15,3.13716630196157,6.6043151559694,31497.5035884852,49831.0174307574,31.2149873794901,1472.42190632452,1024.50390341729,31,"2024-02-09 10:37:14","3"
"1225",3.45,3.43592528825758,6.60370942589776,31516.6420666826,49862.2513610003,31.2363901156126,1472.45124935214,1024.52222767221,31,"2024-02-09 10:37:14","3"
"1323",3.75,3.73468072447468,6.605367338504,31524.209330617,49871.6072383881,31.2430357176965,1472.47102825604,1024.5286414069,31,"2024-02-09 10:37:14","3"
"1423",4.05,4.03343334104894,6.60673253725865,31539.4782786869,49893.6077013142,31.2583950677871,1472.50057523492,1024.54195657821,31,"2024-02-09 10:37:14","3"
"1523",4.35,4.33218250082367,6.60998041118165,31553.6621352775,49910.9169395686,31.2708428276311,1472.53390209832,1024.5527407757,31,"2024-02-09 10:37:14","3"
"1623",4.65,4.63092870455064,6.61106731495251,31564.6854130282,49926.6366088463,31.2817991017163,1472.55682988147,1024.56262184562,31,"2024-02-09 10:37:14","3"
"1723",4.95,4.92967295810811,6.61080240949503,31567.444779861,49931.4195997425,31.2849282561869,1472.56461073635,1024.5665069492,31,"2024-02-09 10:37:14","3"
"1823",5.25,5.2284164504172,6.6107633091403,31567.9267534959,49932.2437183413,31.285353161452,1472.56989262649,1024.5682331932,31,"2024-02-09 10:37:14","3"
"1923",5.55,5.52715913865416,6.61120004733974,31571.7136214392,49937.5436145395,31.2889674881188,1472.58105070145,1024.57241207509,31,"2024-02-09 10:37:14","3"
"2023",5.85,5.82590078596463,6.61083626713032,31573.7578130709,49941.3516717083,31.2914027967725,1472.58757169798,1024.57576298393,31,"2024-02-09 10:37:14","3"
"2123",6.15,6.12464195940142,6.61105549751597,31572.8299612938,49939.5377097972,31.2900451268681,1472.59163841378,1024.57605233509,31,"2024-02-09 10:37:14","3"
"2223",6.45,6.42338246452572,6.61100007704034,31576.7199921853,49945.778234204,31.2942228197491,1472.60156068272,1024.5807369868,31,"2024-02-09 10:37:14","3"
"2323",6.75,6.72212307352902,6.61119973081623,31569.6425699688,49934.2682954122,31.2861385082659,1472.59711734037,1024.57572963717,31,"2024-02-09 10:37:14","3"
"2423",7.05,7.02086400115832,6.61097651176597,31571.6634086764,49937.817322608,31.2884195620902,1472.60399973175,1024.57894126524,31,"2024-02-09 10:37:14","3"
"2523",7.35,7.3196042025109,6.60877244591656,31570.5259840356,49939.5002416711,31.2890487577368,1472.60099399796,1024.58110123253,31,"2024-02-09 10:37:14","3"
"2623",7.65,7.61834315575469,6.60946939499118,31577.5911158277,49949.5747955065,31.2960207874631,1472.6173889046,1024.58789235338,31,"2024-02-09 10:37:14","3"
"2723",7.95,7.91708121462546,6.60949613728616,31575.8315011656,49946.7491731372,31.2939268773763,1472.6197730567,1024.58762592308,31,"2024-02-09 10:37:14","3"
"2823",8.25,8.21582009088118,6.60935108023887,31568.4822210061,49935.3532137863,31.2858595432667,1472.6139903972,1024.58267542003,31,"2024-02-09 10:37:14","3"
"2923",8.55,8.51455861199284,6.6095860827367,31576.2352977964,49947.2457740304,31.2940085269543,1472.63003787905,1024.59045185623,31,"2024-02-09 10:37:14","3"
"3023",8.85,8.81329673220261,6.60925621555311,31569.0680826416,49936.4298029706,31.2863099860539,1472.62398818938,1024.585815196,31,"2024-02-09 10:37:14","3"
"3123",9.15,9.1120354270584,6.60874441620125,31568.3445040304,49936.0937725983,31.2858450755555,1472.62628922457,1024.5868999418,31,"2024-02-09 10:37:14","3"
"3223",9.45,9.41077276277255,6.60850891636747,31576.6221426899,49949.5598261817,31.2949999246841,1472.6417411582,1024.5955280261,31,"2024-02-09 10:37:14","3"
"3323",9.75,9.70950945013711,6.60800954788249,31570.2678040918,49940.2971836403,31.2883478253416,1472.63633426481,1024.59173709969,31,"2024-02-09 10:37:14","3"
"3423",10.05,10.0082457755804,6.60816894125346,31576.6584976634,49950.1545887574,31.2950719224099,1472.65029736436,1024.59840048403,31,"2024-02-09 10:37:14","3"
"3523",10.35,10.3069815390019,6.60682230151333,31571.0624483272,49943.4301669985,31.2900265659405,1472.64356086838,1024.59598212985,31,"2024-02-09 10:37:14","3"
"3623",10.65,10.605717383649,6.6067328453064,31572.1025390625,49945.2168839889,31.2911097612687,1472.6494697176,1024.59823315011,31,"2024-02-09 10:37:14","3"
"3723",10.95,10.9044524494448,6.606282428028,31574.2128495378,49949.2670823226,31.2936970649891,1472.65583975012,1024.60171455736,31,"2024-02-09 10:37:14","3"
"3823",11.25,11.2031871442151,6.60608267784119,31571.9072265625,49945.9353257614,31.2912114362312,1472.6568388588,1024.60116806769,31,"2024-02-09 10:37:14","3"
"3923",11.55,11.5019219027791,6.60622501373291,31571.146484375,49944.5069296592,31.2901073752456,1472.66092030754,1024.60166679507,31,"2024-02-09 10:37:14","3"
"4023",11.85,11.8006563686151,6.60688035909021,31572.5092282117,49945.6271380029,31.2908631259837,1472.66935832243,1024.60356590768,31,"2024-02-09 10:37:14","3"
"4123",12.15,12.0993902741062,6.60693844137401,31573.7905825473,49947.5623700659,31.2920759683738,1472.67601214533,1024.60590039592,31,"2024-02-09 10:37:14","3"
"4223",12.45,12.3981232539418,6.60761695415324,31578.0764907815,49953.2700244144,31.2960166136996,1472.68853473154,1024.61030544674,31,"2024-02-09 10:37:14","3"
"4323",12.75,12.6968554267952,6.60645292249609,31577.2178741864,49953.7514564172,31.2960004380205,1472.68882431578,1024.6118258947,31,"2024-02-09 10:37:14","3"
"4423",13.05,12.9955875704075,6.60582613945007,31574.0498046875,49949.7302576076,31.2929595819365,1472.68744188968,1024.61089586908,31,"2024-02-09 10:37:14","3"
"4523",13.35,13.2943201288097,6.60534262657166,31570.3330078125,49944.6143976783,31.2891857638445,1472.68570586835,1024.6093703847,31,"2024-02-09 10:37:14","3"
"4623",13.65,13.593052464811,6.60596712396503,31573.450049832,49948.5586471607,31.2918939224084,1472.69647029027,1024.61281131941,31,"2024-02-09 10:37:14","3"
"4723",13.95,13.8917844548574,6.6058018297382,31571.0259816757,49944.9850248227,31.2892469552321,1472.69740314676,1024.61213337622,31,"2024-02-09 10:37:14","3"
"4823",14.25,14.1905158365435,6.60504065106284,31574.8683856645,49952.2666878814,31.2940183545068,1472.70528532501,1024.61737437763,31,"2024-02-09 10:37:14","3"
"4922",14.55,14.4892469245927,6.60560351209281,31570.6592598083,49944.7182644826,31.2887473328365,1472.70580210661,1024.61453749036,31,"2024-02-09 10:37:14","3"
"5022",14.85,14.7879779199189,6.60536597200352,31573.4198167034,49949.4608679292,31.2918530510714,1472.71366267019,1024.61840027746,31,"2024-02-09 10:37:14","3"
"5122",15.15,15.0867084477133,6.6051700877499,31571.4428162598,49946.6427938903,31.289724421293,1472.715124689,1024.61813449901,31,"2024-02-09 10:37:14","3"
"5222",15.45,15.3854385062685,6.60456230301078,31573.8540788984,49951.4180518971,31.2927857711911,1472.72146830697,1024.62200902566,31,"2024-02-09 10:37:14","3"
"5321",15.75,15.6841679084921,6.60505110124601,31574.0335859478,49950.9294966826,31.2923960834828,1472.72781319721,1024.62302667506,31,"2024-02-09 10:37:14","3"
"5421",16.05,15.9828971637783,6.60504602295498,31572.9912069086,49949.2884521935,31.2911180260171,1472.73109485051,1024.62340683342,31,"2024-02-09 10:37:14","3"
"5521",16.35,16.2816261445073,6.60507908669121,31573.7373206651,49950.4165676344,31.2917667358033,1472.73694294887,1024.62529994681,31,"2024-02-09 10:37:14","3"
"5621",16.65,16.5803543370409,6.60545096838587,31577.142624681,49955.2160421107,31.2950221191243,1472.74739680229,1024.62920363485,31,"2024-02-09 10:37:14","3"
"5721",16.95,16.8790821570548,6.60564081387029,31574.7420337271,49951.118250813,31.2920760637476,1472.74935645266,1024.62824524283,31,"2024-02-09 10:37:14","3"
"5820",17.25,17.1778099629402,6.605204296995,31574.5094413061,49951.4401878241,31.2920808959759,1472.75254381862,1024.62969039059,31,"2024-02-09 10:37:14","3"
"5920",17.55,17.4765379482036,6.60544334484801,31570.6205226373,49944.9100874322,31.2874575416106,1472.75259458297,1024.62740455227,31,"2024-02-09 10:37:14","3"
"6020",17.85,17.7752653959033,6.60572862625122,31576.7880859375,49954.2163057591,31.2938216732216,1472.76660468559,1024.63376791361,31,"2024-02-09 10:37:14","3"
"6124",18.15,18.0739915338571,6.60515451431274,31578.2333984375,49957.4102448019,31.2957927436,1472.77171444861,1024.63677925039,31,"2024-02-09 10:37:14","3"
"6221",18.45,18.3727180951226,6.60502982139587,31570.23828125,49944.9588556909,31.2869984658455,1472.76509962689,1024.63125382306,31,"2024-02-09 10:37:14","3"
"6319",18.75,18.6714443182011,6.60483626671629,31578.1031699375,49957.707268987,31.2956622982069,1472.78010346156,1024.63948907865,31,"2024-02-09 10:37:14","3"
"6419",19.05,18.9701697724555,6.60477924346924,31573.59375,49950.6633265352,31.2906291598817,1472.77847173959,1024.63691781192,31,"2024-02-09 10:37:14","3"
"6518",19.35,19.26889538559,6.60505628585815,31574.5537109375,49951.7441534595,31.2912892445463,1472.78529734568,1024.63878897963,31,"2024-02-09 10:37:14","3"
"6617",19.65,19.5676205069615,6.60563921928406,31575.837890625,49952.8544123846,31.2920250937687,1472.79342535934,1024.64068118454,31,"2024-02-09 10:37:14","3"
"6717",19.95,19.8663456694512,6.60570502281189,31572.359375,49947.2474229133,31.2880104929567,1472.79355564246,1024.63889673669,31,"2024-02-09 10:37:14","3"
"6816",20.25,20.1650702909485,6.60580226636794,31577.7899487619,49955.6848496204,31.2937381689112,1472.80602585098,1024.64478230418,31,"2024-02-09 10:37:14","3"
"6916",20.55,20.4637942042604,6.60543537565573,31575.2149461138,49952.1910880474,31.2911102887648,1472.80618705544,1024.64414481038,31,"2024-02-09 10:37:14","3"
"7016",20.85,20.762518260199,6.6048161213203,31573.1870877534,49949.9616870962,31.2893133185489,1472.80639397271,1024.64419369408,31,"2024-02-09 10:37:14","3"
"7121",21.15,21.0612423133428,6.60504078865051,31572.3466796875,49948.2770657035,31.2880467743037,1472.81059714447,1024.64455381405,31,"2024-02-09 10:37:14","3"
"7218",21.45,21.359965402602,6.60433745246906,31577.8682611844,49958.1241161527,31.2946066873146,1472.8209510822,1024.65119597647,31,"2024-02-09 10:37:14","3"
"7317",21.75,21.6586881245047,6.6046040058136,31572.33203125,49948.9441877556,31.2881515570806,1472.81881347524,1024.6474637777,31,"2024-02-09 10:37:14","3"
"7416",22.05,21.9574105449507,6.60462899724023,31578.0443478905,49957.9418423927,31.2942544070649,1472.83146927191,1024.65365388387,31,"2024-02-09 10:37:14","3"
"7515",22.35,22.2561323906493,6.60512760030849,31574.905698932,49952.188294003,31.2902166485689,1472.83327886466,1024.65179650925,31,"2024-02-09 10:37:14","3"
"7615",22.65,22.5548543423108,6.60565304756165,31575.703125,49952.619358131,31.2904712686758,1472.84057679988,1024.65331678008,31,"2024-02-09 10:37:14","3"
"7715",22.95,22.8535761784227,6.60580382154232,31573.9824511678,49949.6589763161,31.2883069711289,1472.843362668,1024.65297904142,31,"2024-02-09 10:37:14","3"
"7815",23.25,23.1522973380517,6.60559946464091,31578.5191533856,49957.1589975921,31.2933300444485,1472.8537593068,1024.65834749564,31,"2024-02-09 10:37:14","3"
"7915",23.55,23.4510183974839,6.60635462674228,31572.8142755682,49946.9404941345,31.2862435023479,1472.85275863838,1024.65405624924,31,"2024-02-09 10:37:14","3"
"8015",23.85,23.7497400402911,6.60638544477265,31572.1528825431,49945.845496491,31.2853507064944,1472.85666544012,1024.65473518635,31,"2024-02-09 10:37:14","3"
"8119",24.15,24.0484601865934,6.60650853196309,31582.3463771468,49961.7766151046,31.296277847209,1472.87575800743,1024.66471264155,31,"2024-02-09 10:37:14","3"
"8217",24.45,24.3471799735417,6.60710145002724,31573.2048331094,49946.3781628767,31.2855709804565,1472.86957724711,1024.6575902946,31,"2024-02-09 10:37:14","3"
"8316",24.75,24.6459005940035,6.60817393743492,31574.8554073052,49947.2944400463,31.2862609734442,1472.87958040535,1024.65938424259,31,"2024-02-09 10:37:14","3"
"8416",25.05,24.9446211354516,6.60837401545982,31572.5758030653,49943.3722652469,31.2834389535749,1472.88173626323,1024.65852218364,31,"2024-02-09 10:37:14","3"
"8515",25.35,25.2433407370376,6.60809579550194,31579.7397722078,49955.1443663712,31.2914101471222,1472.89553826515,1024.66622190442,31,"2024-02-09 10:37:14","3"
"8614",25.65,25.5420596311658,6.60813970750304,31575.4612417595,49948.3068822683,31.2865388398759,1472.89450805113,1024.66376543917,31,"2024-02-09 10:37:14","3"
